id	effectiveTime	active	moduleId	definitionStatusId
713384000	20160131	1	900000000000207008	900000000000074008
713385004	20160131	1	900000000000207008	900000000000074008
713386003	20160131	1	900000000000207008	900000000000074008
713387007	20160131	1	900000000000207008	900000000000074008
713388002	20160131	1	900000000000207008	900000000000074008
713390001	20160131	1	900000000000207008	900000000000074008
713391002	20160131	1	900000000000207008	900000000000074008
713392009	20160131	1	900000000000207008	900000000000074008
713393004	20160131	1	900000000000207008	900000000000074008
713394005	20160131	1	900000000000207008	900000000000074008
713395006	20160131	1	900000000000207008	900000000000074008
713396007	20160131	1	900000000000207008	900000000000074008
713397003	20160131	1	900000000000207008	900000000000074008
713398008	20160131	1	900000000000207008	900000000000073002
713399000	20160131	1	900000000000207008	900000000000074008
713400007	20160131	1	900000000000207008	900000000000074008
713401006	20160131	1	900000000000207008	900000000000074008
713402004	20160131	1	900000000000207008	900000000000074008
713404003	20160131	1	900000000000207008	900000000000073002
713405002	20160131	1	900000000000207008	900000000000073002
713406001	20160131	1	900000000000207008	900000000000074008
713407005	20160131	1	900000000000207008	900000000000073002
713408000	20160131	1	900000000000207008	900000000000074008
713409008	20160131	1	900000000000207008	900000000000073002
713410003	20160131	1	900000000000207008	900000000000073002
713411004	20160131	1	900000000000207008	900000000000074008
713412006	20160131	1	900000000000207008	900000000000074008
713413001	20160131	1	900000000000207008	900000000000073002
713414007	20160131	1	900000000000207008	900000000000074008
713415008	20160131	1	900000000000207008	900000000000073002
713416009	20160131	1	900000000000207008	900000000000074008
713417000	20160131	1	900000000000207008	900000000000073002
713418005	20160131	1	900000000000207008	900000000000074008
713419002	20160131	1	900000000000207008	900000000000074008
713420008	20160131	1	900000000000207008	900000000000074008
713421007	20160131	1	900000000000207008	900000000000074008
713422000	20160131	1	900000000000207008	900000000000074008
713423005	20160131	1	900000000000207008	900000000000074008
713424004	20160131	1	900000000000207008	900000000000074008
713425003	20160131	1	900000000000207008	900000000000073002
713426002	20160131	1	900000000000207008	900000000000074008
713427006	20160131	1	900000000000207008	900000000000074008
713428001	20160131	1	900000000000207008	900000000000074008
713429009	20160131	1	900000000000207008	900000000000074008
713431000	20160131	1	900000000000207008	900000000000074008
713432007	20160131	1	900000000000207008	900000000000074008
713433002	20160131	1	900000000000207008	900000000000074008
713434008	20160131	1	900000000000207008	900000000000074008
713435009	20160131	1	900000000000207008	900000000000074008
713436005	20160131	1	900000000000207008	900000000000074008
713437001	20160131	1	900000000000207008	900000000000074008
713438006	20160131	1	900000000000207008	900000000000074008
713439003	20160131	1	900000000000207008	900000000000074008
713440001	20160131	1	900000000000207008	900000000000074008
713441002	20160131	1	900000000000207008	900000000000074008
713442009	20160131	1	900000000000207008	900000000000074008
713443004	20160131	1	900000000000207008	900000000000073002
713444005	20160131	1	900000000000207008	900000000000073002
713445006	20160131	1	900000000000207008	900000000000073002
713446007	20160131	1	900000000000207008	900000000000073002
713447003	20160131	1	900000000000207008	900000000000073002
713448008	20160131	1	900000000000207008	900000000000074008
713449000	20160131	1	900000000000207008	900000000000073002
713450000	20160131	1	900000000000207008	900000000000073002
713451001	20160131	1	900000000000207008	900000000000073002
713452008	20160131	1	900000000000207008	900000000000074008
713453003	20160131	1	900000000000207008	900000000000073002
713454009	20160131	1	900000000000207008	900000000000073002
713455005	20160131	1	900000000000207008	900000000000073002
713456006	20160131	1	900000000000207008	900000000000074008
713457002	20160131	1	900000000000207008	900000000000073002
713458007	20160131	1	900000000000207008	900000000000074008
713459004	20160131	1	900000000000207008	900000000000073002
713460009	20160131	1	900000000000207008	900000000000074008
713461008	20160131	1	900000000000207008	900000000000074008
713462001	20160131	1	900000000000207008	900000000000074008
713463006	20160131	1	900000000000207008	900000000000074008
713464000	20160131	1	900000000000207008	900000000000074008
713465004	20160131	1	900000000000207008	900000000000074008
713466003	20160131	1	900000000000207008	900000000000074008
713468002	20160131	1	900000000000207008	900000000000074008
713469005	20160131	1	900000000000207008	900000000000074008
713470006	20160131	1	900000000000207008	900000000000074008
713471005	20160131	1	900000000000207008	900000000000074008
713472003	20160131	1	900000000000207008	900000000000074008
713473008	20160131	1	900000000000207008	900000000000074008
713474002	20160131	1	900000000000207008	900000000000074008
713475001	20160131	1	900000000000207008	900000000000074008
713477009	20160131	1	900000000000207008	900000000000074008
713478004	20160131	1	900000000000207008	900000000000074008
713479007	20160131	1	900000000000207008	900000000000074008
713480005	20160131	1	900000000000207008	900000000000074008
713481009	20160131	1	900000000000207008	900000000000074008
713482002	20160131	1	900000000000207008	900000000000073002
713483007	20160131	1	900000000000207008	900000000000073002
713484001	20160131	1	900000000000207008	900000000000073002
713485000	20160131	1	900000000000207008	900000000000074008
713486004	20160131	1	900000000000207008	900000000000074008
713487008	20160131	1	900000000000207008	900000000000073002
713488003	20160131	1	900000000000207008	900000000000073002
713489006	20160131	1	900000000000207008	900000000000073002
713490002	20160131	1	900000000000207008	900000000000073002
713491003	20160131	1	900000000000207008	900000000000074008
713492005	20160131	1	900000000000207008	900000000000074008
713493000	20160131	1	900000000000207008	900000000000074008
713494006	20160131	1	900000000000207008	900000000000074008
713495007	20160131	1	900000000000207008	900000000000073002
713496008	20160131	1	900000000000207008	900000000000073002
713497004	20160131	1	900000000000207008	900000000000073002
713498009	20160131	1	900000000000207008	900000000000074008
713499001	20160131	1	900000000000207008	900000000000074008
713500005	20160131	1	900000000000207008	900000000000073002
713501009	20160131	1	900000000000207008	900000000000074008
713502002	20160131	1	900000000000207008	900000000000074008
713503007	20160131	1	900000000000207008	900000000000073002
713504001	20160131	1	900000000000207008	900000000000073002
713505000	20160131	1	900000000000207008	900000000000073002
713506004	20160131	1	900000000000207008	900000000000073002
713507008	20160131	1	900000000000207008	900000000000073002
713508003	20160131	1	900000000000207008	900000000000073002
713509006	20160131	1	900000000000207008	900000000000073002
713510001	20160131	1	900000000000207008	900000000000073002
713511002	20160131	1	900000000000207008	900000000000073002
713512009	20160131	1	900000000000207008	900000000000073002
713514005	20160131	1	900000000000207008	900000000000073002
713515006	20160131	1	900000000000207008	900000000000074008
713516007	20160131	1	900000000000207008	900000000000073002
713517003	20160131	1	900000000000207008	900000000000073002
713518008	20160131	1	900000000000207008	900000000000073002
713519000	20160131	1	900000000000207008	900000000000074008
713521005	20160131	1	900000000000207008	900000000000074008
713522003	20160131	1	900000000000207008	900000000000073002
713523008	20160131	1	900000000000207008	900000000000073002
713524002	20160131	1	900000000000207008	900000000000073002
713525001	20160131	1	900000000000207008	900000000000073002
713526000	20160131	1	900000000000207008	900000000000073002
713527009	20160131	1	900000000000207008	900000000000073002
713528004	20160131	1	900000000000207008	900000000000073002
713529007	20160131	1	900000000000207008	900000000000073002
713530002	20160131	1	900000000000207008	900000000000073002
713531003	20160131	1	900000000000207008	900000000000073002
713532005	20160131	1	900000000000207008	900000000000073002
713533000	20160131	1	900000000000207008	900000000000073002
713534006	20160131	1	900000000000207008	900000000000073002
713535007	20160131	1	900000000000207008	900000000000074008
713536008	20160131	1	900000000000207008	900000000000074008
713537004	20160131	1	900000000000207008	900000000000074008
713538009	20160131	1	900000000000207008	900000000000074008
713539001	20160131	1	900000000000207008	900000000000074008
713540004	20160131	1	900000000000207008	900000000000074008
713541000	20160131	1	900000000000207008	900000000000073002
713542007	20160131	1	900000000000207008	900000000000073002
713543002	20160131	1	900000000000207008	900000000000073002
713544008	20160131	1	900000000000207008	900000000000073002
713545009	20160131	1	900000000000207008	900000000000073002
713546005	20160131	1	900000000000207008	900000000000073002
713547001	20160131	1	900000000000207008	900000000000073002
713548006	20160131	1	900000000000207008	900000000000074008
713549003	20160131	1	900000000000207008	900000000000073002
713550003	20160131	1	900000000000207008	900000000000073002
713551004	20160131	1	900000000000207008	900000000000073002
713552006	20160131	1	900000000000207008	900000000000073002
713553001	20160131	1	900000000000207008	900000000000073002
713554007	20160131	1	900000000000207008	900000000000073002
713555008	20160131	1	900000000000207008	900000000000073002
713556009	20160131	1	900000000000207008	900000000000074008
713557000	20160131	1	900000000000207008	900000000000073002
713558005	20160131	1	900000000000207008	900000000000073002
713559002	20160131	1	900000000000207008	900000000000073002
713560007	20160131	1	900000000000207008	900000000000073002
713561006	20160131	1	900000000000207008	900000000000073002
713562004	20160131	1	900000000000207008	900000000000073002
713563009	20160131	1	900000000000207008	900000000000074008
713564003	20160131	1	900000000000207008	900000000000074008
713565002	20160131	1	900000000000207008	900000000000073002
713566001	20160131	1	900000000000207008	900000000000074008
713567005	20160131	1	900000000000207008	900000000000074008
713568000	20160131	1	900000000000207008	900000000000074008
713569008	20160131	1	900000000000207008	900000000000073002
713570009	20160131	1	900000000000207008	900000000000073002
713571008	20160131	1	900000000000207008	900000000000073002
713572001	20160131	1	900000000000207008	900000000000073002
713573006	20160131	1	900000000000207008	900000000000074008
713574000	20160131	1	900000000000207008	900000000000074008
713575004	20160131	1	900000000000207008	900000000000074008
713576003	20160131	1	900000000000207008	900000000000074008
713577007	20160131	1	900000000000207008	900000000000073002
713578002	20160131	1	900000000000207008	900000000000074008
713579005	20160131	1	900000000000207008	900000000000074008
713580008	20160131	1	900000000000207008	900000000000074008
713581007	20160131	1	900000000000207008	900000000000073002
713582000	20160131	1	900000000000207008	900000000000074008
713583005	20160131	1	900000000000207008	900000000000074008
713584004	20160131	1	900000000000207008	900000000000074008
713585003	20160131	1	900000000000207008	900000000000074008
713586002	20160131	1	900000000000207008	900000000000074008
713587006	20160131	1	900000000000207008	900000000000074008
713588001	20160131	1	900000000000207008	900000000000074008
713589009	20160131	1	900000000000207008	900000000000074008
713590000	20160131	1	900000000000207008	900000000000073002
713591001	20160131	1	900000000000207008	900000000000074008
713592008	20160131	1	900000000000207008	900000000000074008
713593003	20160131	1	900000000000207008	900000000000074008
713594009	20160131	1	900000000000207008	900000000000073002
713596006	20160131	1	900000000000207008	900000000000074008
713597002	20160131	1	900000000000207008	900000000000074008
713598007	20160131	1	900000000000207008	900000000000074008
713599004	20160131	1	900000000000207008	900000000000073002
713600001	20160131	1	900000000000207008	900000000000074008
713601002	20160131	1	900000000000207008	900000000000074008
713602009	20160131	1	900000000000207008	900000000000073002
713603004	20160131	1	900000000000207008	900000000000074008
713604005	20160131	1	900000000000207008	900000000000073002
713605006	20160131	1	900000000000207008	900000000000074008
713606007	20160131	1	900000000000207008	900000000000074008
713607003	20160131	1	900000000000207008	900000000000074008
713608008	20160131	1	900000000000207008	900000000000073002
713609000	20160131	1	900000000000207008	900000000000074008
713610005	20160131	1	900000000000207008	900000000000074008
713611009	20160131	1	900000000000207008	900000000000074008
713613007	20160131	1	900000000000207008	900000000000074008
713614001	20160131	1	900000000000207008	900000000000074008
713615000	20160131	1	900000000000207008	900000000000073002
713616004	20160131	1	900000000000207008	900000000000074008
713617008	20160131	1	900000000000207008	900000000000074008
713618003	20160131	1	900000000000207008	900000000000074008
713619006	20160131	1	900000000000207008	900000000000074008
713620000	20160131	1	900000000000207008	900000000000074008
713621001	20160131	1	900000000000207008	900000000000074008
713622008	20160131	1	900000000000207008	900000000000074008
713623003	20160131	1	900000000000207008	900000000000074008
713624009	20160131	1	900000000000207008	900000000000073002
713625005	20160131	1	900000000000207008	900000000000073002
713626006	20160131	1	900000000000207008	900000000000073002
713628007	20160131	1	900000000000207008	900000000000074008
713629004	20160131	1	900000000000207008	900000000000074008
713630009	20160131	1	900000000000207008	900000000000074008
713631008	20160131	1	900000000000207008	900000000000074008
713632001	20160131	1	900000000000207008	900000000000074008
713633006	20160131	1	900000000000207008	900000000000074008
713634000	20160131	1	900000000000207008	900000000000074008
713635004	20160131	1	900000000000207008	900000000000073002
713636003	20160131	1	900000000000207008	900000000000074008
713637007	20160131	1	900000000000207008	900000000000074008
713638002	20160131	1	900000000000207008	900000000000073002
713639005	20160131	1	900000000000207008	900000000000074008
713640007	20160131	1	900000000000207008	900000000000074008
713641006	20160131	1	900000000000207008	900000000000074008
713642004	20160131	1	900000000000207008	900000000000074008
713643009	20160131	1	900000000000207008	900000000000074008
713644003	20160131	1	900000000000207008	900000000000074008
713645002	20160131	1	900000000000207008	900000000000073002
713646001	20160131	1	900000000000207008	900000000000073002
713647005	20160131	1	900000000000207008	900000000000074008
713648000	20160131	1	900000000000207008	900000000000074008
713649008	20160131	1	900000000000207008	900000000000073002
713650008	20160131	1	900000000000207008	900000000000074008
713651007	20160131	1	900000000000207008	900000000000073002
713652000	20160131	1	900000000000207008	900000000000074008
713653005	20160131	1	900000000000207008	900000000000074008
713654004	20160131	1	900000000000207008	900000000000073002
713655003	20160131	1	900000000000207008	900000000000074008
713656002	20160131	1	900000000000207008	900000000000073002
713657006	20160131	1	900000000000207008	900000000000074008
713658001	20160131	1	900000000000207008	900000000000074008
713659009	20160131	1	900000000000207008	900000000000074008
713660004	20160131	1	900000000000207008	900000000000074008
713661000	20160131	1	900000000000207008	900000000000073002
713662007	20160131	1	900000000000207008	900000000000073002
713663002	20160131	1	900000000000207008	900000000000074008
713664008	20160131	1	900000000000207008	900000000000074008
713665009	20160131	1	900000000000207008	900000000000073002
713666005	20160131	1	900000000000207008	900000000000074008
713667001	20160131	1	900000000000207008	900000000000074008
713668006	20160131	1	900000000000207008	900000000000074008
713669003	20160131	1	900000000000207008	900000000000073002
713670002	20160131	1	900000000000207008	900000000000074008
713671003	20160131	1	900000000000207008	900000000000074008
713672005	20160131	1	900000000000207008	900000000000074008
713673000	20160131	1	900000000000207008	900000000000074008
713674006	20160131	1	900000000000207008	900000000000074008
713675007	20160131	1	900000000000207008	900000000000074008
713676008	20160131	1	900000000000207008	900000000000073002
713677004	20160131	1	900000000000207008	900000000000073002
713678009	20160131	1	900000000000207008	900000000000074008
713679001	20160131	1	900000000000207008	900000000000073002
713680003	20160131	1	900000000000207008	900000000000073002
713681004	20160131	1	900000000000207008	900000000000073002
713682006	20160131	1	900000000000207008	900000000000073002
713683001	20160131	1	900000000000207008	900000000000073002
713684007	20160131	1	900000000000207008	900000000000073002
713685008	20160131	1	900000000000207008	900000000000073002
713686009	20160131	1	900000000000207008	900000000000074008
713687000	20160131	1	900000000000207008	900000000000074008
713688005	20160131	1	900000000000207008	900000000000074008
713689002	20160131	1	900000000000207008	900000000000073002
713690006	20160131	1	900000000000207008	900000000000073002
713691005	20160131	1	900000000000207008	900000000000073002
713692003	20160131	1	900000000000207008	900000000000073002
713693008	20160131	1	900000000000207008	900000000000073002
713694002	20160131	1	900000000000207008	900000000000073002
713695001	20160131	1	900000000000207008	900000000000073002
713696000	20160131	1	900000000000207008	900000000000073002
713697009	20160131	1	900000000000207008	900000000000073002
713698004	20160131	1	900000000000207008	900000000000073002
713699007	20160131	1	900000000000207008	900000000000074008
713700008	20160131	1	900000000000207008	900000000000074008
713701007	20160131	1	900000000000207008	900000000000073002
713702000	20160131	1	900000000000207008	900000000000073002
713703005	20160131	1	900000000000207008	900000000000073002
713704004	20160131	1	900000000000207008	900000000000073002
713705003	20160131	1	900000000000207008	900000000000073002
713706002	20160131	1	900000000000207008	900000000000073002
713707006	20160131	1	900000000000207008	900000000000073002
713708001	20160131	1	900000000000207008	900000000000073002
713709009	20160131	1	900000000000207008	900000000000074008
713710004	20160131	1	900000000000207008	900000000000074008
713711000	20160131	1	900000000000207008	900000000000073002
713712007	20160131	1	900000000000207008	900000000000074008
713713002	20160131	1	900000000000207008	900000000000074008
713714008	20160131	1	900000000000207008	900000000000074008
713715009	20160131	1	900000000000207008	900000000000074008
713716005	20160131	1	900000000000207008	900000000000074008
713717001	20160131	1	900000000000207008	900000000000074008
713718006	20160131	1	900000000000207008	900000000000073002
713719003	20160131	1	900000000000207008	900000000000074008
713720009	20160131	1	900000000000207008	900000000000073002
713721008	20160131	1	900000000000207008	900000000000073002
713722001	20160131	1	900000000000207008	900000000000073002
713723006	20160131	1	900000000000207008	900000000000074008
713724000	20160131	1	900000000000207008	900000000000073002
713725004	20160131	1	900000000000207008	900000000000073002
713726003	20160131	1	900000000000207008	900000000000074008
713727007	20160131	1	900000000000207008	900000000000073002
713728002	20160131	1	900000000000207008	900000000000074008
713729005	20160131	1	900000000000207008	900000000000073002
713730000	20160131	1	900000000000207008	900000000000073002
713731001	20160131	1	900000000000207008	900000000000073002
713732008	20160131	1	900000000000207008	900000000000073002
713733003	20160131	1	900000000000207008	900000000000073002
713734009	20160131	1	900000000000207008	900000000000073002
713735005	20160131	1	900000000000207008	900000000000073002
713736006	20160131	1	900000000000207008	900000000000073002
713737002	20160131	1	900000000000207008	900000000000073002
713738007	20160131	1	900000000000207008	900000000000073002
713739004	20160131	1	900000000000207008	900000000000073002
713740002	20160131	1	900000000000207008	900000000000074008
713741003	20160131	1	900000000000207008	900000000000073002
713742005	20160131	1	900000000000207008	900000000000073002
713743000	20160131	1	900000000000207008	900000000000074008
713744006	20160131	1	900000000000207008	900000000000074008
713745007	20160131	1	900000000000207008	900000000000074008
713746008	20160131	1	900000000000207008	900000000000073002
713747004	20160131	1	900000000000207008	900000000000073002
713748009	20160131	1	900000000000207008	900000000000073002
713749001	20160131	1	900000000000207008	900000000000073002
713750001	20160131	1	900000000000207008	900000000000073002
713751002	20160131	1	900000000000207008	900000000000073002
713752009	20160131	1	900000000000207008	900000000000073002
713753004	20160131	1	900000000000207008	900000000000073002
713754005	20160131	1	900000000000012004	900000000000074008
713755006	20160131	1	900000000000207008	900000000000074008
713756007	20160131	1	900000000000207008	900000000000074008
713757003	20160131	1	900000000000207008	900000000000074008
713758008	20160131	1	900000000000207008	900000000000073002
713759000	20160131	1	900000000000207008	900000000000074008
713760005	20160131	1	900000000000207008	900000000000073002
713761009	20160131	1	900000000000207008	900000000000073002
713762002	20160131	1	900000000000207008	900000000000073002
713763007	20160131	1	900000000000207008	900000000000073002
713764001	20160131	1	900000000000207008	900000000000073002
713765000	20160131	1	900000000000207008	900000000000074008
713766004	20160131	1	900000000000207008	900000000000074008
713767008	20160131	1	900000000000207008	900000000000074008
713768003	20160131	1	900000000000207008	900000000000074008
713769006	20160131	1	900000000000207008	900000000000073002
713770007	20160131	1	900000000000207008	900000000000074008
713771006	20160131	1	900000000000207008	900000000000074008
713772004	20160131	1	900000000000207008	900000000000074008
713773009	20160131	1	900000000000207008	900000000000074008
713774003	20160131	1	900000000000207008	900000000000074008
713775002	20160131	1	900000000000207008	900000000000074008
713776001	20160131	1	900000000000207008	900000000000074008
713777005	20160131	1	900000000000207008	900000000000074008
713778000	20160131	1	900000000000207008	900000000000073002
713779008	20160131	1	900000000000207008	900000000000074008
713780006	20160131	1	900000000000207008	900000000000074008
713781005	20160131	1	900000000000207008	900000000000074008
713782003	20160131	1	900000000000207008	900000000000074008
713783008	20160131	1	900000000000207008	900000000000074008
713784002	20160131	1	900000000000207008	900000000000074008
713785001	20160131	1	900000000000207008	900000000000074008
713786000	20160131	1	900000000000207008	900000000000074008
713787009	20160131	1	900000000000207008	900000000000074008
713788004	20160131	1	900000000000207008	900000000000074008
713789007	20160131	1	900000000000207008	900000000000074008
713790003	20160131	1	900000000000207008	900000000000074008
713791004	20160131	1	900000000000207008	900000000000074008
713792006	20160131	1	900000000000207008	900000000000074008
713793001	20160131	1	900000000000207008	900000000000074008
713794007	20160131	1	900000000000207008	900000000000074008
713795008	20160131	1	900000000000207008	900000000000074008
713796009	20160131	1	900000000000207008	900000000000074008
713797000	20160131	1	900000000000207008	900000000000074008
713798005	20160131	1	900000000000207008	900000000000074008
713799002	20160131	1	900000000000207008	900000000000074008
713800003	20160131	1	900000000000207008	900000000000074008
713801004	20160131	1	900000000000207008	900000000000074008
713802006	20160131	1	900000000000207008	900000000000074008
713803001	20160131	1	900000000000207008	900000000000074008
713804007	20160131	1	900000000000207008	900000000000074008
713805008	20160131	1	900000000000207008	900000000000074008
713806009	20160131	1	900000000000207008	900000000000074008
713807000	20160131	1	900000000000207008	900000000000074008
713808005	20160131	1	900000000000207008	900000000000074008
713809002	20160131	1	900000000000207008	900000000000074008
713810007	20160131	1	900000000000207008	900000000000074008
713811006	20160131	1	900000000000207008	900000000000074008
713812004	20160131	1	900000000000207008	900000000000074008
713813009	20160131	1	900000000000207008	900000000000074008
713814003	20160131	1	900000000000207008	900000000000074008
713815002	20160131	1	900000000000207008	900000000000074008
713816001	20160131	1	900000000000207008	900000000000074008
713817005	20160131	1	900000000000207008	900000000000074008
713818000	20160131	1	900000000000207008	900000000000074008
713819008	20160131	1	900000000000207008	900000000000074008
713820002	20160131	1	900000000000207008	900000000000074008
713821003	20160131	1	900000000000207008	900000000000074008
713822005	20160131	1	900000000000207008	900000000000074008
713824006	20160131	1	900000000000207008	900000000000074008
713825007	20160131	1	900000000000207008	900000000000073002
713826008	20160131	1	900000000000207008	900000000000073002
713827004	20160131	1	900000000000207008	900000000000074008
713828009	20160131	1	900000000000207008	900000000000074008
713829001	20160131	1	900000000000207008	900000000000073002
713830006	20160131	1	900000000000207008	900000000000074008
713831005	20160131	1	900000000000207008	900000000000073002
713832003	20160131	1	900000000000207008	900000000000074008
713833008	20160131	1	900000000000207008	900000000000074008
713834002	20160131	1	900000000000207008	900000000000074008
713835001	20160131	1	900000000000207008	900000000000074008
713836000	20160131	1	900000000000207008	900000000000074008
713837009	20160131	1	900000000000207008	900000000000073002
713838004	20160131	1	900000000000207008	900000000000074008
713839007	20160131	1	900000000000207008	900000000000073002
713840009	20160131	1	900000000000207008	900000000000074008
713841008	20160131	1	900000000000207008	900000000000074008
713842001	20160131	1	900000000000207008	900000000000074008
713843006	20160131	1	900000000000207008	900000000000074008
713844000	20160131	1	900000000000207008	900000000000073002
713845004	20160131	1	900000000000207008	900000000000073002
713846003	20160131	1	900000000000207008	900000000000074008
713847007	20160131	1	900000000000207008	900000000000073002
713848002	20160131	1	900000000000207008	900000000000074008
713849005	20160131	1	900000000000207008	900000000000074008
713850005	20160131	1	900000000000207008	900000000000074008
713851009	20160131	1	900000000000207008	900000000000074008
713852002	20160131	1	900000000000207008	900000000000074008
713853007	20160131	1	900000000000207008	900000000000074008
713854001	20160131	1	900000000000207008	900000000000073002
713855000	20160131	1	900000000000207008	900000000000074008
713856004	20160131	1	900000000000207008	900000000000073002
713857008	20160131	1	900000000000207008	900000000000074008
713858003	20160131	1	900000000000207008	900000000000073002
713859006	20160131	1	900000000000207008	900000000000074008
713861002	20160131	1	900000000000207008	900000000000073002
713862009	20160131	1	900000000000207008	900000000000074008
713863004	20160131	1	900000000000207008	900000000000074008
713864005	20160131	1	900000000000207008	900000000000074008
713865006	20160131	1	900000000000207008	900000000000073002
713866007	20160131	1	900000000000207008	900000000000073002
713867003	20160131	1	900000000000207008	900000000000073002
713868008	20160131	1	900000000000207008	900000000000073002
713869000	20160131	1	900000000000207008	900000000000074008
713870004	20160131	1	900000000000207008	900000000000073002
713871000	20160131	1	900000000000207008	900000000000074008
713872007	20160131	1	900000000000207008	900000000000074008
713873002	20160131	1	900000000000207008	900000000000074008
713874008	20160131	1	900000000000207008	900000000000074008
713875009	20160131	1	900000000000207008	900000000000073002
713876005	20160131	1	900000000000207008	900000000000073002
713877001	20160131	1	900000000000207008	900000000000073002
713878006	20160131	1	900000000000207008	900000000000073002
713879003	20160131	1	900000000000207008	900000000000074008
713880000	20160131	1	900000000000207008	900000000000073002
713881001	20160131	1	900000000000207008	900000000000073002
713882008	20160131	1	900000000000207008	900000000000074008
713883003	20160131	1	900000000000207008	900000000000074008
713884009	20160131	1	900000000000207008	900000000000074008
713885005	20160131	1	900000000000207008	900000000000074008
713886006	20160131	1	900000000000207008	900000000000073002
713887002	20160131	1	900000000000207008	900000000000074008
713888007	20160131	1	900000000000207008	900000000000074008
713889004	20160131	1	900000000000207008	900000000000074008
713890008	20160131	1	900000000000207008	900000000000074008
713891007	20160131	1	900000000000207008	900000000000074008
713892000	20160131	1	900000000000207008	900000000000074008
713893005	20160131	1	900000000000207008	900000000000074008
713894004	20160131	1	900000000000207008	900000000000074008
713895003	20160131	1	900000000000207008	900000000000074008
713896002	20160131	1	900000000000207008	900000000000074008
713897006	20160131	1	900000000000207008	900000000000073002
713898001	20160131	1	900000000000207008	900000000000074008
713899009	20160131	1	900000000000207008	900000000000074008
713900004	20160131	1	900000000000207008	900000000000074008
713901000	20160131	1	900000000000207008	900000000000074008
713902007	20160131	1	900000000000207008	900000000000074008
713903002	20160131	1	900000000000207008	900000000000073002
713904008	20160131	1	900000000000207008	900000000000074008
713905009	20160131	1	900000000000207008	900000000000074008
713906005	20160131	1	900000000000207008	900000000000074008
713907001	20160131	1	900000000000207008	900000000000074008
713908006	20160131	1	900000000000207008	900000000000074008
713909003	20160131	1	900000000000207008	900000000000074008
713910008	20160131	1	900000000000207008	900000000000074008
713911007	20160131	1	900000000000207008	900000000000073002
713912000	20160131	1	900000000000207008	900000000000074008
713913005	20160131	1	900000000000207008	900000000000073002
713914004	20160131	1	900000000000207008	900000000000074008
713915003	20160131	1	900000000000207008	900000000000073002
713916002	20160131	1	900000000000207008	900000000000073002
713917006	20160131	1	900000000000207008	900000000000073002
713918001	20160131	1	900000000000207008	900000000000073002
713919009	20160131	1	900000000000207008	900000000000073002
713920003	20160131	1	900000000000207008	900000000000074008
713921004	20160131	1	900000000000207008	900000000000074008
713922006	20160131	1	900000000000207008	900000000000074008
713923001	20160131	1	900000000000207008	900000000000074008
713924007	20160131	1	900000000000207008	900000000000074008
713925008	20160131	1	900000000000207008	900000000000074008
713926009	20160131	1	900000000000207008	900000000000074008
713927000	20160131	1	900000000000207008	900000000000074008
713928005	20160131	1	900000000000207008	900000000000074008
713929002	20160131	1	900000000000207008	900000000000074008
713930007	20160131	1	900000000000207008	900000000000073002
713931006	20160131	1	900000000000207008	900000000000074008
713932004	20160131	1	900000000000207008	900000000000074008
713933009	20160131	1	900000000000207008	900000000000074008
713934003	20160131	1	900000000000207008	900000000000074008
713935002	20160131	1	900000000000207008	900000000000074008
713936001	20160131	1	900000000000207008	900000000000074008
713937005	20160131	1	900000000000207008	900000000000074008
713938000	20160131	1	900000000000207008	900000000000074008
713939008	20160131	1	900000000000207008	900000000000074008
713940005	20160131	1	900000000000207008	900000000000074008
713941009	20160131	1	900000000000207008	900000000000074008
713942002	20160131	1	900000000000207008	900000000000074008
713943007	20160131	1	900000000000207008	900000000000074008
713944001	20160131	1	900000000000207008	900000000000074008
713945000	20160131	1	900000000000207008	900000000000074008
713946004	20160131	1	900000000000207008	900000000000074008
713947008	20160131	1	900000000000207008	900000000000074008
713948003	20160131	1	900000000000207008	900000000000074008
713949006	20160131	1	900000000000207008	900000000000074008
713950006	20160131	1	900000000000207008	900000000000074008
713951005	20160131	1	900000000000207008	900000000000074008
713952003	20160131	1	900000000000207008	900000000000074008
713953008	20160131	1	900000000000207008	900000000000074008
713954002	20160131	1	900000000000207008	900000000000074008
713955001	20160131	1	900000000000207008	900000000000074008
713956000	20160131	1	900000000000207008	900000000000073002
713957009	20160131	1	900000000000207008	900000000000074008
713958004	20160131	1	900000000000207008	900000000000074008
713959007	20160131	1	900000000000207008	900000000000074008
713960002	20160131	1	900000000000207008	900000000000074008
713961003	20160131	1	900000000000207008	900000000000074008
713962005	20160131	1	900000000000207008	900000000000074008
713963000	20160131	1	900000000000207008	900000000000074008
713964006	20160131	1	900000000000207008	900000000000073002
713965007	20160131	1	900000000000207008	900000000000073002
713966008	20160131	1	900000000000207008	900000000000074008
713967004	20160131	1	900000000000207008	900000000000073002
713968009	20160131	1	900000000000207008	900000000000074008
713969001	20160131	1	900000000000207008	900000000000074008
713970000	20160131	1	900000000000207008	900000000000074008
713971001	20160131	1	900000000000207008	900000000000074008
713972008	20160131	1	900000000000207008	900000000000074008
713973003	20160131	1	900000000000207008	900000000000074008
713974009	20160131	1	900000000000207008	900000000000073002
713975005	20160131	1	900000000000207008	900000000000073002
713976006	20160131	1	900000000000207008	900000000000073002
713977002	20160131	1	900000000000207008	900000000000073002
